Time,Source,Destination,Protocol,Row,Predicted_Label,Probability_Normal,Probability_DOS
5.8063,192.168.207.242,72.25.64.2,TLSv1.2,278,Normal,0.98,0.02
5.806309,192.168.207.242,72.25.64.16,TCP,279,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,280,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,281,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,282,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,283,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,284,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,285,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,286,Normal,0.96,0.04
5.806309,192.168.207.242,72.25.64.16,TCP,287,Normal,0.96,0.04
5.806433,192.168.207.242,72.25.64.2,TLSv1.2,288,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,289,Normal,0.9,0.1
6.36538,72.25.64.2,192.168.207.242,TCP,290,Normal,0.96,0.04
6.36538,72.25.64.2,192.168.207.242,TCP,291,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,292,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,293,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,294,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,295,Normal,0.96,0.04
6.36538,72.25.64.2,192.168.207.242,TLSv1.2,296,Normal,0.96,0.04
6.36538,72.25.64.2,192.168.207.242,TLSv1.2,297,Normal,0.96,0.04
6.36538,72.25.64.16,192.168.207.242,TCP,298,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,299,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,300,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,301,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TLSv1.2,302,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,303,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,304,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,305,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,306,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,307,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,308,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,309,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,310,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,311,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,312,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,313,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,314,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TLSv1.2,315,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,316,Normal,0.96,0.04
6.365593,192.168.207.242,72.25.64.16,TCP,317,Normal,0.96,0.04
6.365686,192.168.207.242,72.25.64.2,TLSv1.2,318,Normal,0.96,0.04
6.365744,192.168.207.242,72.25.64.2,TCP,319,Normal,0.96,0.04
6.884761,72.25.64.2,192.168.207.242,TCP,320,Normal,0.9,0.1
6.884761,72.25.64.16,192.168.207.242,TCP,321,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,322,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,323,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,324,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,325,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,326,Normal,0.96,0.04
6.884761,72.25.64.2,192.168.207.242,TCP,327,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,328,Normal,0.96,0.04
6.884761,72.25.64.2,192.168.207.242,TCP,329,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,330,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,331,Normal,0.96,0.04
6.884761,72.25.64.16,192.168.207.242,TCP,332,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,333,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,334,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,335,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,336,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,337,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,338,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,339,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,340,Normal,0.96,0.04
6.884972,192.168.207.242,72.25.64.16,TCP,341,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TLSv1.2,342,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,343,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,344,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,345,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,346,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,347,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,348,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,349,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,350,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,351,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,352,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,353,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,354,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TLSv1.2,355,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,356,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,357,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,358,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TLSv1.2,359,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,360,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,361,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,362,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,363,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,364,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,365,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,366,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,367,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,368,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,369,Normal,0.94,0.06
6.884972,192.168.207.242,72.25.64.16,TCP,370,Normal,0.94,0.06
7.252301,72.25.64.16,192.168.207.242,TCP,371,Normal,0.96,0.04
7.252301,72.25.64.16,192.168.207.242,TCP,372,Normal,0.9,0.1
7.252301,72.25.64.16,192.168.207.242,TCP,373,Normal,0.9,0.1
7.252301,72.25.64.16,192.168.207.242,TCP,374,Normal,0.9,0.1
7.252301,72.25.64.16,192.168.207.242,TCP,375,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TLSv1.2,376,Normal,0.88,0.12
7.252442,192.168.207.242,72.25.64.16,TCP,377,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,378,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,379,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,380,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,381,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,382,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,383,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,384,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,385,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,386,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,387,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,388,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TLSv1.2,389,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,390,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,391,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,392,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,393,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,394,Normal,0.9,0.1
7.252442,192.168.207.242,72.25.64.16,TCP,395,Normal,0.9,0.1
7.252577,72.25.64.16,192.168.207.242,TCP,396,Normal,0.88,0.12
7.252824,192.168.207.242,72.25.64.16,TCP,397,Normal,0.88,0.12
7.252824,192.168.207.242,72.25.64.16,TCP,398,Normal,0.9,0.1
7.252824,192.168.207.242,72.25.64.16,TCP,399,Normal,0.9,0.1
7.252824,192.168.207.242,72.25.64.16,TCP,400,Normal,0.9,0.1
7.404142,72.25.64.16,192.168.207.242,TCP,401,Normal,0.96,0.04
7.404194,192.168.207.242,72.25.64.16,TCP,402,Normal,0.88,0.12
7.404194,192.168.207.242,72.25.64.16,TLSv1.2,403,Normal,0.9,0.1
7.404194,192.168.207.242,72.25.64.16,TCP,404,Normal,0.9,0.1
7.404194,192.168.207.242,72.25.64.16,TCP,405,Normal,0.9,0.1
7.409547,72.25.64.16,192.168.207.242,TCP,406,Normal,0.96,0.04
7.409547,72.25.64.16,192.168.207.242,TCP,407,Normal,0.9,0.1
7.409593,192.168.207.242,72.25.64.16,TCP,408,Normal,0.88,0.12
7.409593,192.168.207.242,72.25.64.16,TCP,409,Normal,0.9,0.1
7.409593,192.168.207.242,72.25.64.16,TCP,410,Normal,0.9,0.1
7.409593,192.168.207.242,72.25.64.16,TCP,411,Normal,0.88,0.12
7.409652,72.25.64.16,192.168.207.242,TCP,412,Normal,0.86,0.14
7.409652,72.25.64.16,192.168.207.242,TCP,413,Normal,0.88,0.12
7.409652,72.25.64.16,192.168.207.242,TCP,414,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,415,Normal,0.86,0.14
7.409684,192.168.207.242,72.25.64.16,TCP,416,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,417,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,418,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,419,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,420,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TLSv1.2,421,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,422,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,423,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,424,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TLSv1.2,425,Normal,0.88,0.12
7.409684,192.168.207.242,72.25.64.16,TCP,426,Normal,0.88,0.12
7.409734,72.25.64.16,192.168.207.242,TCP,427,Normal,0.86,0.14
7.40975,192.168.207.242,72.25.64.16,TCP,428,Normal,0.88,0.12
7.40975,192.168.207.242,72.25.64.16,TCP,429,Normal,0.88,0.12
7.40975,192.168.207.242,72.25.64.16,TCP,430,Normal,0.88,0.12
7.40975,192.168.207.242,72.25.64.16,TCP,431,Normal,0.88,0.12
7.409775,72.25.64.16,192.168.207.242,TCP,432,Normal,0.88,0.12
7.409775,72.25.64.16,192.168.207.242,TCP,433,Normal,0.9,0.1
7.409843,192.168.207.242,72.25.64.16,TCP,434,Normal,0.88,0.12
7.409843,192.168.207.242,72.25.64.16,TCP,435,Normal,0.9,0.1
7.409843,192.168.207.242,72.25.64.16,TCP,436,Normal,0.9,0.1
7.409843,192.168.207.242,72.25.64.16,TCP,437,Normal,0.9,0.1
7.409843,192.168.207.242,72.25.64.16,TCP,438,Normal,0.9,0.1
7.409843,192.168.207.242,72.25.64.16,TCP,439,Normal,0.9,0.1
7.409921,72.25.64.16,192.168.207.242,TCP,440,Normal,0.88,0.12
7.409921,72.25.64.16,192.168.207.242,TCP,441,Normal,0.9,0.1
7.409921,72.25.64.16,192.168.207.242,TCP,442,Normal,0.9,0.1
7.409958,192.168.207.242,72.25.64.16,TLSv1.2,443,Normal,0.88,0.12
7.409958,192.168.207.242,72.25.64.16,TCP,444,Normal,0.9,0.1
7.409958,192.168.207.242,72.25.64.16,TCP,445,Normal,0.9,0.1
7.409958,192.168.207.242,72.25.64.16,TCP,446,Normal,0.9,0.1
7.409958,192.168.207.242,72.25.64.16,TCP,447,Normal,0.9,0.1
7.409958,192.168.207.242,72.25.64.16,TCP,448,Normal,0.9,0.1
7.409958,192.168.207.242,72.25.64.16,TCP,449,Normal,0.88,0.12
7.409958,192.168.207.242,72.25.64.16,TCP,450,Normal,0.88,0.12
7.409958,192.168.207.242,72.25.64.16,TCP,451,Normal,0.88,0.12
7.409958,192.168.207.242,72.25.64.16,TCP,452,Normal,0.88,0.12
7.409958,192.168.207.242,72.25.64.16,TCP,453,Normal,0.88,0.12
7.409958,192.168.207.242,72.25.64.16,TCP,454,Normal,0.88,0.12
7.410052,72.25.64.16,192.168.207.242,TCP,455,Normal,0.86,0.14
7.410077,192.168.207.242,72.25.64.16,TCP,456,Normal,0.86,0.14
7.410077,192.168.207.242,72.25.64.16,TLSv1.2,457,Normal,0.88,0.12
7.410077,192.168.207.242,72.25.64.16,TCP,458,Normal,0.88,0.12
7.410077,192.168.207.242,72.25.64.16,TCP,459,Normal,0.88,0.12
7.410104,72.25.64.16,192.168.207.242,TCP,460,Normal,0.88,0.12
7.410124,192.168.207.242,72.25.64.16,TCP,461,Normal,0.88,0.12
7.410124,192.168.207.242,72.25.64.16,TCP,462,Normal,0.9,0.1
7.410124,192.168.207.242,72.25.64.16,TCP,463,Normal,0.9,0.1
7.410124,192.168.207.242,72.25.64.16,TCP,464,Normal,0.9,0.1
7.410265,72.25.64.16,192.168.207.242,TCP,465,Normal,0.88,0.12
7.410297,192.168.207.242,72.25.64.16,TCP,466,Normal,0.88,0.12
7.410297,192.168.207.242,72.25.64.16,TCP,467,Normal,0.9,0.1
7.538586,72.25.64.16,192.168.207.242,TCP,468,Normal,0.96,0.04
7.538586,72.25.64.16,192.168.207.242,TCP,469,Normal,0.9,0.1
7.538656,192.168.207.242,72.25.64.16,TCP,470,Normal,0.88,0.12
7.538656,192.168.207.242,72.25.64.16,TCP,471,Normal,0.9,0.1
7.538656,192.168.207.242,72.25.64.16,TCP,472,Normal,0.9,0.1
7.538656,192.168.207.242,72.25.64.16,TLSv1.2,473,Normal,0.9,0.1
7.538656,192.168.207.242,72.25.64.16,TCP,474,Normal,0.9,0.1
7.538656,192.168.207.242,72.25.64.16,TCP,475,Normal,0.9,0.1
7.538656,192.168.207.242,72.25.64.16,TCP,476,Normal,0.9,0.1
7.538656,192.168.207.242,72.25.64.16,TLSv1.2,477,Normal,0.9,0.1
7.541741,72.25.64.16,192.168.207.242,TCP,478,Normal,0.98,0.02
7.547542,72.25.64.16,192.168.207.242,TCP,479,Normal,0.96,0.04
7.553357,72.25.64.16,192.168.207.242,TCP,480,Normal,0.96,0.04
7.559346,72.25.64.16,192.168.207.242,TCP,481,Normal,0.96,0.04
7.56741,72.25.64.16,192.168.207.242,TCP,482,Normal,0.96,0.04
7.56741,72.25.64.16,192.168.207.242,TCP,483,Normal,0.88,0.12
7.573075,72.25.64.16,192.168.207.242,TCP,484,Normal,0.96,0.04
7.573075,72.25.64.16,192.168.207.242,TCP,485,Normal,0.88,0.12
7.577434,72.25.64.16,192.168.207.242,TCP,486,Normal,0.96,0.04
7.577434,72.25.64.16,192.168.207.242,TCP,487,Normal,0.88,0.12
7.686754,72.25.64.16,192.168.207.242,TCP,488,Normal,0.94,0.06
7.686754,72.25.64.16,192.168.207.242,TCP,489,Normal,0.88,0.12
7.691699,72.25.64.16,192.168.207.242,TCP,490,Normal,0.96,0.04
7.691699,72.25.64.16,192.168.207.242,TCP,491,Normal,0.88,0.12
7.697062,72.25.64.16,192.168.207.242,TCP,492,Normal,0.96,0.04
7.703518,72.25.64.16,192.168.207.242,TCP,493,Normal,0.96,0.04
7.709173,72.25.64.16,192.168.207.242,TCP,494,Normal,0.96,0.04
7.717046,72.25.64.16,192.168.207.242,TCP,495,Normal,0.96,0.04
7.723494,72.25.64.16,192.168.207.242,TCP,496,Normal,0.96,0.04
7.723494,72.25.64.16,192.168.207.242,TCP,497,Normal,0.88,0.12
7.723556,72.25.64.16,192.168.207.242,TCP,498,Normal,0.86,0.14
7.72378,72.25.64.16,192.168.207.242,TCP,499,Normal,0.88,0.12
7.729289,72.25.64.16,192.168.207.242,TCP,500,Normal,0.96,0.04
7.729289,72.25.64.16,192.168.207.242,TCP,501,Normal,0.88,0.12
7.733577,72.25.64.16,192.168.207.242,TCP,502,Normal,0.96,0.04
7.743127,72.25.64.16,192.168.207.242,TCP,503,Normal,0.96,0.04
7.743127,72.25.64.16,192.168.207.242,TCP,504,Normal,0.88,0.12
7.747281,72.25.64.16,192.168.207.242,TCP,505,Normal,0.96,0.04
7.747281,72.25.64.16,192.168.207.242,TCP,506,Normal,0.88,0.12
7.752972,72.25.64.16,192.168.207.242,TCP,507,Normal,0.96,0.04
7.752972,72.25.64.16,192.168.207.242,TCP,508,Normal,0.88,0.12
7.759364,72.25.64.16,192.168.207.242,TCP,509,Normal,0.96,0.04
7.766899,72.25.64.16,192.168.207.242,TCP,510,Normal,0.96,0.04
7.771268,72.25.64.16,192.168.207.242,TCP,511,Normal,0.96,0.04
7.771268,72.25.64.16,192.168.207.242,TCP,512,Normal,0.88,0.12
7.777221,72.25.64.16,192.168.207.242,TCP,513,Normal,0.96,0.04
7.817391,72.25.64.16,192.168.207.242,TCP,514,Normal,0.94,0.06
7.817391,72.25.64.16,192.168.207.242,TCP,515,Normal,0.88,0.12
7.81758,72.25.64.16,192.168.207.242,TCP,516,Normal,0.88,0.12
7.81758,72.25.64.16,192.168.207.242,TCP,517,Normal,0.88,0.12
7.818129,72.25.64.16,192.168.207.242,TCP,518,Normal,0.9,0.1
7.835939,72.25.64.16,192.168.207.242,TLSv1.2,519,Normal,0.94,0.06
7.835939,72.25.64.16,192.168.207.242,TLSv1.2,520,Normal,0.88,0.12
7.836212,192.168.207.242,72.25.64.16,TCP,521,Normal,0.88,0.12
7.836265,192.168.207.242,72.25.64.16,TLSv1.2,522,Normal,0.86,0.14
7.836514,192.168.207.242,72.25.64.16,TCP,523,Normal,0.88,0.12
7.895605,192.168.207.242,72.25.64.16,TCP,524,Normal,0.9,0.1
8.370479,192.168.207.242,72.25.64.16,TCP,525,Normal,0.92,0.08
8.39006,72.25.64.16,192.168.207.242,TCP,526,Normal,0.94,0.06
8.39006,72.25.64.16,192.168.207.242,TCP,527,Normal,0.88,0.12
8.39006,72.25.64.16,192.168.207.242,TCP,528,Normal,0.86,0.14
8.390214,192.168.207.242,72.25.64.16,TCP,529,Normal,0.86,0.14
8.391706,192.168.207.242,72.25.64.16,TLSv1.2,530,Normal,0.92,0.08
8.84795,192.168.207.242,72.25.64.2,TCP,531,Normal,0.88,0.12
8.863142,72.25.64.16,192.168.207.242,TCP,532,Normal,0.94,0.06
8.863142,72.25.64.16,192.168.207.242,TCP,533,Normal,0.88,0.12
8.863334,72.25.64.16,192.168.207.242,TCP,534,Normal,0.88,0.12
8.86339,192.168.207.242,72.25.64.16,TCP,535,Normal,0.86,0.14
8.863576,72.25.64.16,192.168.207.242,TLSv1.2,536,Normal,0.88,0.12
8.863693,72.25.64.16,192.168.207.242,TLSv1.2,537,Normal,0.86,0.14
8.863746,192.168.207.242,72.25.64.16,TCP,538,Normal,0.86,0.14
8.86525,192.168.207.242,72.25.64.16,TLSv1.2,539,Normal,0.9,0.1
9.16273,72.25.64.2,192.168.207.242,TCP,540,Normal,0.9,0.1
9.16273,72.25.64.16,192.168.207.242,TCP,541,Normal,0.88,0.12
9.16273,72.25.64.16,192.168.207.242,TLSv1.2,542,Normal,0.9,0.1
9.16273,72.25.64.16,192.168.207.242,TLSv1.2,543,Normal,0.88,0.12
9.162896,192.168.207.242,72.25.64.2,TCP,544,Normal,0.86,0.14
9.162931,192.168.207.242,72.25.64.16,TCP,545,Normal,0.86,0.14
9.164155,192.168.207.242,72.25.64.2,TLSv1.2,546,Normal,0.92,0.08
9.167068,192.168.207.242,72.25.64.16,TLSv1.2,547,Normal,0.96,0.04
9.167885,192.168.207.242,72.25.64.16,TCP,548,Normal,0.92,0.08
9.167885,192.168.207.242,72.25.64.16,TCP,549,Normal,0.88,0.12
9.167885,192.168.207.242,72.25.64.16,TCP,550,Normal,0.88,0.12
9.167885,192.168.207.242,72.25.64.16,TCP,551,Normal,0.88,0.12
9.167885,192.168.207.242,72.25.64.16,TCP,552,Normal,0.88,0.12
9.167885,192.168.207.242,72.25.64.16,TCP,553,Normal,0.88,0.12
9.167885,192.168.207.242,72.25.64.16,TCP,554,Normal,0.88,0.12
9.167885,192.168.207.242,72.25.64.16,TCP,555,Normal,0.88,0.12
