Time,Source,Destination,Protocol,Row,Predicted_Label,Probability_Normal,Probability_DOS
9.167885,192.168.207.242,72.25.64.16,TCP,556,Normal,0.88,0.12
9.83863,192.168.207.242,72.25.64.2,TCP,557,Normal,0.94,0.06
9.860223,72.25.64.2,192.168.207.242,TCP,558,Normal,0.94,0.06
9.860223,72.25.64.2,192.168.207.242,TCP,559,Normal,0.88,0.12
9.860223,72.25.64.2,192.168.207.242,TLSv1.2,560,Normal,0.88,0.12
9.860223,72.25.64.2,192.168.207.242,TLSv1.2,561,Normal,0.88,0.12
9.860223,72.25.64.16,192.168.207.242,TCP,562,Normal,0.88,0.12
9.860223,72.25.64.16,192.168.207.242,TCP,563,Normal,0.88,0.12
9.860223,72.25.64.16,192.168.207.242,TCP,564,Normal,0.88,0.12
9.860223,72.25.64.16,192.168.207.242,TCP,565,Normal,0.88,0.12
9.860424,192.168.207.242,72.25.64.2,TCP,566,Normal,0.88,0.12
9.860471,192.168.207.242,72.25.64.16,TCP,567,Normal,0.86,0.14
9.860471,192.168.207.242,72.25.64.16,TCP,568,Normal,0.88,0.12
9.860471,192.168.207.242,72.25.64.16,TCP,569,Normal,0.88,0.12
9.860471,192.168.207.242,72.25.64.16,TLSv1.2,570,Normal,0.88,0.12
9.860471,192.168.207.242,72.25.64.16,TCP,571,Normal,0.88,0.12
9.860471,192.168.207.242,72.25.64.16,TCP,572,Normal,0.88,0.12
9.860471,192.168.207.242,72.25.64.16,TCP,573,Normal,0.86,0.14
9.860471,192.168.207.242,72.25.64.16,TCP,574,Normal,0.86,0.14
9.860471,192.168.207.242,72.25.64.16,TCP,575,Normal,0.86,0.14
9.860471,192.168.207.242,72.25.64.16,TCP,576,Normal,0.86,0.14
9.860471,192.168.207.242,72.25.64.16,TCP,577,Normal,0.86,0.14
9.860471,192.168.207.242,72.25.64.16,TCP,578,Normal,0.86,0.14
9.860471,192.168.207.242,72.25.64.16,TCP,579,Normal,0.86,0.14
9.860718,72.25.64.16,192.168.207.242,TCP,580,Normal,0.86,0.14
9.860718,72.25.64.16,192.168.207.242,TCP,581,Normal,0.86,0.14
9.860756,192.168.207.242,72.25.64.16,TCP,582,Normal,0.84,0.16
9.860756,192.168.207.242,72.25.64.16,TCP,583,Normal,0.86,0.14
9.860756,192.168.207.242,72.25.64.16,TCP,584,Normal,0.86,0.14
9.860756,192.168.207.242,72.25.64.16,TLSv1.2,585,Normal,0.86,0.14
9.860756,192.168.207.242,72.25.64.16,TCP,586,Normal,0.86,0.14
9.860756,192.168.207.242,72.25.64.16,TCP,587,Normal,0.86,0.14
9.862972,192.168.207.242,72.25.64.2,TLSv1.2,588,Normal,0.88,0.12
10.120977,52.168.117.173,192.168.207.242,TCP,589,Normal,0.94,0.06
10.120977,52.168.117.173,192.168.207.242,TLSv1.2,590,Normal,0.86,0.14
10.121103,192.168.207.242,52.168.117.173,TCP,591,Normal,0.84,0.16
10.122419,192.168.207.242,52.168.117.173,TCP,592,Normal,0.9,0.1
10.172087,72.25.64.2,192.168.207.242,TCP,593,Normal,0.94,0.06
10.181368,72.25.64.16,192.168.207.242,TCP,594,Normal,0.94,0.06
10.181438,192.168.207.242,72.25.64.16,TCP,595,Normal,0.84,0.16
10.181438,192.168.207.242,72.25.64.16,TCP,596,Normal,0.86,0.14
10.181438,192.168.207.242,72.25.64.16,TCP,597,Normal,0.86,0.14
10.181438,192.168.207.242,72.25.64.16,TCP,598,Normal,0.86,0.14
10.18688,72.25.64.16,192.168.207.242,TCP,599,Normal,0.94,0.06
10.186935,192.168.207.242,72.25.64.16,TCP,600,Normal,0.86,0.14
10.186935,192.168.207.242,72.25.64.16,TCP,601,Normal,0.88,0.12
10.186935,192.168.207.242,72.25.64.16,TCP,602,Normal,0.88,0.12
10.186935,192.168.207.242,72.25.64.16,TCP,603,Normal,0.88,0.12
10.192663,72.25.64.16,192.168.207.242,TCP,604,Normal,0.96,0.04
10.192722,192.168.207.242,72.25.64.16,TCP,605,Normal,0.86,0.14
10.192722,192.168.207.242,72.25.64.16,TLSv1.2,606,Normal,0.88,0.12
10.192722,192.168.207.242,72.25.64.16,TCP,607,Normal,0.88,0.12
10.192722,192.168.207.242,72.25.64.16,TCP,608,Normal,0.88,0.12
10.203517,72.25.64.16,192.168.207.242,TCP,609,Normal,0.96,0.04
10.203574,192.168.207.242,72.25.64.16,TCP,610,Normal,0.86,0.14
10.203574,192.168.207.242,72.25.64.16,TCP,611,Normal,0.86,0.14
10.203574,192.168.207.242,72.25.64.16,TCP,612,Normal,0.84,0.16
10.203574,192.168.207.242,72.25.64.16,TCP,613,Normal,0.84,0.16
10.213051,72.25.64.16,192.168.207.242,TCP,614,Normal,0.9,0.1
10.213103,192.168.207.242,72.25.64.16,TCP,615,Normal,0.82,0.18
10.213103,192.168.207.242,72.25.64.16,TCP,616,Normal,0.88,0.12
10.213103,192.168.207.242,72.25.64.16,TCP,617,Normal,0.88,0.12
10.213103,192.168.207.242,72.25.64.16,TCP,618,Normal,0.88,0.12
10.218659,72.25.64.16,192.168.207.242,TCP,619,Normal,0.94,0.06
10.218708,192.168.207.242,72.25.64.16,TCP,620,Normal,0.86,0.14
10.218708,192.168.207.242,72.25.64.16,TCP,621,Normal,0.9,0.1
10.218708,192.168.207.242,72.25.64.16,TLSv1.2,622,Normal,0.9,0.1
10.218708,192.168.207.242,72.25.64.16,TCP,623,Normal,0.86,0.14
10.224688,72.25.64.16,192.168.207.242,TCP,624,Normal,0.92,0.08
10.224741,192.168.207.242,72.25.64.16,TCP,625,Normal,0.84,0.16
10.224741,192.168.207.242,72.25.64.16,TCP,626,Normal,0.86,0.14
10.224741,192.168.207.242,72.25.64.16,TLSv1.2,627,Normal,0.82,0.18
10.224741,192.168.207.242,72.25.64.16,TCP,628,Normal,0.8,0.2
10.230735,72.25.64.2,192.168.207.242,TCP,629,Normal,0.86,0.14
10.230735,72.25.64.16,192.168.207.242,TCP,630,Normal,0.8,0.2
10.230792,192.168.207.242,72.25.64.16,TCP,631,Normal,0.78,0.22
10.230792,192.168.207.242,72.25.64.16,TCP,632,Normal,0.8,0.2
10.230792,192.168.207.242,72.25.64.16,TCP,633,Normal,0.8,0.2
10.230792,192.168.207.242,72.25.64.16,TCP,634,Normal,0.8,0.2
10.237184,72.25.64.2,192.168.207.242,TLSv1.2,635,Normal,0.86,0.14
10.237184,72.25.64.2,192.168.207.242,TLSv1.2,636,Normal,0.8,0.2
10.237261,192.168.207.242,72.25.64.2,TCP,637,Normal,0.78,0.22
10.241012,192.168.207.242,72.25.64.2,TLSv1.2,638,Normal,0.86,0.14
10.24113,192.168.207.242,72.25.64.2,TLSv1.2,639,Normal,0.78,0.22
10.242764,72.25.64.16,192.168.207.242,TCP,640,Normal,0.82,0.18
10.242814,192.168.207.242,72.25.64.16,TCP,641,Normal,0.78,0.22
10.242814,192.168.207.242,72.25.64.16,TCP,642,Normal,0.8,0.2
10.242814,192.168.207.242,72.25.64.16,TCP,643,Normal,0.8,0.2
10.242814,192.168.207.242,72.25.64.16,TCP,644,Normal,0.8,0.2
10.333855,72.25.64.16,192.168.207.242,TCP,645,Normal,0.86,0.14
10.333916,192.168.207.242,72.25.64.16,TCP,646,Normal,0.78,0.22
10.333916,192.168.207.242,72.25.64.16,TCP,647,Normal,0.8,0.2
10.361718,52.168.117.173,192.168.207.242,TCP,648,Normal,0.86,0.14
10.361839,192.168.207.242,52.168.117.173,TCP,649,Normal,0.78,0.22
10.463688,72.25.64.16,192.168.207.242,TCP,650,Normal,0.86,0.14
10.46374,192.168.207.242,72.25.64.16,TLSv1.2,651,Normal,0.78,0.22
10.46374,192.168.207.242,72.25.64.16,TCP,652,Normal,0.8,0.2
10.46374,192.168.207.242,72.25.64.16,TCP,653,Normal,0.8,0.2
10.46374,192.168.207.242,72.25.64.16,TCP,654,Normal,0.8,0.2
10.475709,72.25.64.16,192.168.207.242,TCP,655,Normal,0.84,0.16
10.475768,192.168.207.242,72.25.64.16,TCP,656,Normal,0.76,0.24
10.475768,192.168.207.242,72.25.64.16,TCP,657,Normal,0.78,0.22
10.475768,192.168.207.242,72.25.64.16,TCP,658,Normal,0.78,0.22
10.475768,192.168.207.242,72.25.64.16,TCP,659,Normal,0.78,0.22
10.481486,72.25.64.16,192.168.207.242,TCP,660,Normal,0.84,0.16
10.481546,192.168.207.242,72.25.64.16,TCP,661,Normal,0.76,0.24
10.481546,192.168.207.242,72.25.64.16,TCP,662,Normal,0.78,0.22
10.481546,192.168.207.242,72.25.64.16,TCP,663,Normal,0.78,0.22
10.481546,192.168.207.242,72.25.64.16,TCP,664,Normal,0.78,0.22
10.487449,72.25.64.16,192.168.207.242,TCP,665,Normal,0.84,0.16
10.48749,192.168.207.242,72.25.64.16,TCP,666,Normal,0.76,0.24
10.48749,192.168.207.242,72.25.64.16,TLSv1.2,667,Normal,0.78,0.22
10.48749,192.168.207.242,72.25.64.16,TCP,668,Normal,0.78,0.22
10.48749,192.168.207.242,72.25.64.16,TCP,669,Normal,0.78,0.22
10.498017,72.25.64.16,192.168.207.242,TCP,670,Normal,0.84,0.16
10.49807,192.168.207.242,72.25.64.16,TCP,671,Normal,0.76,0.24
10.49807,192.168.207.242,72.25.64.16,TCP,672,Normal,0.78,0.22
10.49807,192.168.207.242,72.25.64.16,TCP,673,Normal,0.78,0.22
10.49807,192.168.207.242,72.25.64.16,TCP,674,Normal,0.78,0.22
10.503529,72.25.64.16,192.168.207.242,TCP,675,Normal,0.84,0.16
10.503529,72.25.64.16,192.168.207.242,TCP,676,Normal,0.78,0.22
10.503623,192.168.207.242,72.25.64.16,TCP,677,Normal,0.76,0.24
10.503623,192.168.207.242,72.25.64.16,TCP,678,Normal,0.78,0.22
10.503623,192.168.207.242,72.25.64.16,TCP,679,Normal,0.78,0.22
10.503623,192.168.207.242,72.25.64.16,TCP,680,Normal,0.78,0.22
10.503623,192.168.207.242,72.25.64.16,TCP,681,Normal,0.78,0.22
10.503623,192.168.207.242,72.25.64.16,TLSv1.2,682,Normal,0.78,0.22
10.503623,192.168.207.242,72.25.64.16,TCP,683,Normal,0.78,0.22
10.503623,192.168.207.242,72.25.64.16,TCP,684,Normal,0.78,0.22
10.509588,72.25.64.16,192.168.207.242,TCP,685,Normal,0.84,0.16
10.50968,192.168.207.242,72.25.64.16,TCP,686,Normal,0.76,0.24
10.50968,192.168.207.242,72.25.64.16,TCP,687,Normal,0.78,0.22
10.50968,192.168.207.242,72.25.64.16,TCP,688,Normal,0.78,0.22
10.50968,192.168.207.242,72.25.64.16,TCP,689,Normal,0.78,0.22
10.518612,72.25.64.16,192.168.207.242,TCP,690,Normal,0.84,0.16
10.518664,192.168.207.242,72.25.64.16,TCP,691,Normal,0.76,0.24
10.518664,192.168.207.242,72.25.64.16,TCP,692,Normal,0.78,0.22
10.518664,192.168.207.242,72.25.64.16,TCP,693,Normal,0.78,0.22
10.518664,192.168.207.242,72.25.64.16,TCP,694,Normal,0.78,0.22
10.529393,72.25.64.16,192.168.207.242,TCP,695,Normal,0.84,0.16
10.529443,192.168.207.242,72.25.64.16,TCP,696,Normal,0.76,0.24
10.529443,192.168.207.242,72.25.64.16,TCP,697,Normal,0.78,0.22
10.529443,192.168.207.242,72.25.64.16,TLSv1.2,698,Normal,0.78,0.22
10.529443,192.168.207.242,72.25.64.16,TCP,699,Normal,0.78,0.22
10.537566,72.25.64.16,192.168.207.242,TCP,700,Normal,0.84,0.16
10.537612,192.168.207.242,72.25.64.16,TCP,701,Normal,0.76,0.24
10.537612,192.168.207.242,72.25.64.16,TCP,702,Normal,0.78,0.22
10.537612,192.168.207.242,72.25.64.16,TLSv1.2,703,Normal,0.78,0.22
10.537612,192.168.207.242,72.25.64.16,TCP,704,Normal,0.78,0.22
10.549627,72.25.64.16,192.168.207.242,TCP,705,Normal,0.84,0.16
10.549627,72.25.64.16,192.168.207.242,TCP,706,Normal,0.78,0.22
10.549678,192.168.207.242,72.25.64.16,TCP,707,Normal,0.76,0.24
10.549678,192.168.207.242,72.25.64.16,TCP,708,Normal,0.78,0.22
10.549678,192.168.207.242,72.25.64.16,TCP,709,Normal,0.78,0.22
10.549678,192.168.207.242,72.25.64.16,TCP,710,Normal,0.78,0.22
10.549678,192.168.207.242,72.25.64.16,TCP,711,Normal,0.8,0.2
10.549678,192.168.207.242,72.25.64.16,TCP,712,Normal,0.8,0.2
10.549678,192.168.207.242,72.25.64.16,TCP,713,Normal,0.8,0.2
10.549678,192.168.207.242,72.25.64.16,TCP,714,Normal,0.8,0.2
10.555185,72.25.64.16,192.168.207.242,TCP,715,Normal,0.86,0.14
10.55525,192.168.207.242,72.25.64.16,TCP,716,Normal,0.78,0.22
10.55525,192.168.207.242,72.25.64.16,TCP,717,Normal,0.8,0.2
10.562885,72.25.64.16,192.168.207.242,TCP,718,Normal,0.86,0.14
10.562932,192.168.207.242,72.25.64.16,TLSv1.2,719,Normal,0.78,0.22
10.562932,192.168.207.242,72.25.64.16,TCP,720,Normal,0.8,0.2
10.562932,192.168.207.242,72.25.64.16,TCP,721,Normal,0.8,0.2
10.562932,192.168.207.242,72.25.64.16,TCP,722,Normal,0.8,0.2
10.573842,72.25.64.16,192.168.207.242,TCP,723,Normal,0.86,0.14
10.573891,192.168.207.242,72.25.64.16,TCP,724,Normal,0.78,0.22
10.573891,192.168.207.242,72.25.64.16,TCP,725,Normal,0.8,0.2
10.573891,192.168.207.242,72.25.64.16,TCP,726,Normal,0.8,0.2
10.573891,192.168.207.242,72.25.64.16,TCP,727,Normal,0.8,0.2
10.581077,72.25.64.2,192.168.207.242,TCP,728,Normal,0.86,0.14
10.590329,72.25.64.2,192.168.207.242,TCP,729,Normal,0.86,0.14
10.596549,72.25.64.16,192.168.207.242,TCP,730,Normal,0.86,0.14
10.596599,192.168.207.242,72.25.64.16,TCP,731,Normal,0.78,0.22
10.596599,192.168.207.242,72.25.64.16,TCP,732,Normal,0.8,0.2
10.596599,192.168.207.242,72.25.64.16,TCP,733,Normal,0.8,0.2
10.596599,192.168.207.242,72.25.64.16,TCP,734,Normal,0.8,0.2
10.599779,72.25.64.16,192.168.207.242,TCP,735,Normal,0.86,0.14
10.599854,192.168.207.242,72.25.64.16,TCP,736,Normal,0.78,0.22
10.599854,192.168.207.242,72.25.64.16,TLSv1.2,737,Normal,0.8,0.2
10.599854,192.168.207.242,72.25.64.16,TCP,738,Normal,0.8,0.2
10.599854,192.168.207.242,72.25.64.16,TCP,739,Normal,0.8,0.2
10.605845,72.25.64.2,192.168.207.242,TLSv1.2,740,Normal,0.86,0.14
10.605845,72.25.64.2,192.168.207.242,TLSv1.2,741,Normal,0.8,0.2
10.605965,192.168.207.242,72.25.64.2,TCP,742,Normal,0.78,0.22
10.606076,192.168.207.242,72.25.64.2,TLSv1.2,743,Normal,0.78,0.22
10.606138,192.168.207.242,72.25.64.2,TCP,744,Normal,0.78,0.22
10.637273,72.25.64.16,192.168.207.242,TCP,745,Normal,0.86,0.14
10.637325,192.168.207.242,72.25.64.16,TCP,746,Normal,0.78,0.22
10.637325,192.168.207.242,72.25.64.16,TCP,747,Normal,0.8,0.2
10.637325,192.168.207.242,72.25.64.16,TCP,748,Normal,0.8,0.2
10.637325,192.168.207.242,72.25.64.16,TCP,749,Normal,0.8,0.2
10.748152,72.25.64.16,192.168.207.242,TCP,750,Normal,0.86,0.14
10.74823,192.168.207.242,72.25.64.16,TCP,751,Normal,0.78,0.22
10.74823,192.168.207.242,72.25.64.16,TCP,752,Normal,0.8,0.2
10.754332,72.25.64.16,192.168.207.242,TCP,753,Normal,0.86,0.14
10.754393,192.168.207.242,72.25.64.16,TCP,754,Normal,0.8,0.2
10.754393,192.168.207.242,72.25.64.16,TCP,755,Normal,0.82,0.18
10.754393,192.168.207.242,72.25.64.16,TCP,756,Normal,0.82,0.18
10.754472,72.25.64.16,192.168.207.242,TCP,757,Normal,0.8,0.2
10.754507,192.168.207.242,72.25.64.16,TLSv1.2,758,Normal,0.8,0.2
10.754507,192.168.207.242,72.25.64.16,TCP,759,Normal,0.8,0.2
10.763736,72.25.64.16,192.168.207.242,TCP,760,Normal,0.86,0.14
10.763868,192.168.207.242,72.25.64.16,TCP,761,Normal,0.78,0.22
10.763868,192.168.207.242,72.25.64.16,TCP,762,Normal,0.8,0.2
10.763868,192.168.207.242,72.25.64.16,TLSv1.2,763,Normal,0.8,0.2
10.775568,72.25.64.16,192.168.207.242,TCP,764,Normal,0.86,0.14
10.775645,72.25.64.16,192.168.207.242,TCP,765,Normal,0.78,0.22
10.775761,72.25.64.16,192.168.207.242,TCP,766,Normal,0.78,0.22
10.77748,72.25.64.16,192.168.207.242,TCP,767,Normal,0.82,0.18
10.783169,72.25.64.16,192.168.207.242,TCP,768,Normal,0.86,0.14
10.794572,72.25.64.16,192.168.207.242,TCP,769,Normal,0.86,0.14
10.798066,72.25.64.16,192.168.207.242,TCP,770,Normal,0.86,0.14
10.804741,72.25.64.16,192.168.207.242,TCP,771,Normal,0.86,0.14
10.810351,72.25.64.16,192.168.207.242,TCP,772,Normal,0.86,0.14
10.812502,72.25.64.16,192.168.207.242,TCP,773,Normal,0.82,0.18
10.815964,72.25.64.16,192.168.207.242,TCP,774,Normal,0.86,0.14
10.818026,72.25.64.16,192.168.207.242,TCP,775,Normal,0.82,0.18
10.824146,72.25.64.16,192.168.207.242,TCP,776,Normal,0.86,0.14
10.828105,72.25.64.16,192.168.207.242,TCP,777,Normal,0.86,0.14
10.83983,72.25.64.16,192.168.207.242,TCP,778,Normal,0.86,0.14
10.840873,72.25.64.16,192.168.207.242,TCP,779,Normal,0.82,0.18
10.840873,72.25.64.16,192.168.207.242,TCP,780,Normal,0.8,0.2
10.844559,72.25.64.16,192.168.207.242,TCP,781,Normal,0.86,0.14
10.845104,72.25.64.16,192.168.207.242,TCP,782,Normal,0.8,0.2
10.847444,72.25.64.16,192.168.207.242,TCP,783,Normal,0.82,0.18
10.855534,72.25.64.16,192.168.207.242,TCP,784,Normal,0.86,0.14
10.857813,72.25.64.16,192.168.207.242,TCP,785,Normal,0.82,0.18
10.864785,72.25.64.16,192.168.207.242,TCP,786,Normal,0.86,0.14
10.865195,72.25.64.16,192.168.207.242,TCP,787,Normal,0.8,0.2
10.867585,72.25.64.16,192.168.207.242,TCP,788,Normal,0.84,0.16
10.883305,72.25.64.2,192.168.207.242,TCP,789,Normal,0.86,0.14
10.883515,72.25.64.16,192.168.207.242,TCP,790,Normal,0.78,0.22
10.883515,72.25.64.16,192.168.207.242,TCP,791,Normal,0.8,0.2
10.884648,72.25.64.16,192.168.207.242,TCP,792,Normal,0.82,0.18
10.885711,72.25.64.16,192.168.207.242,TCP,793,Normal,0.82,0.18
10.887663,72.25.64.16,192.168.207.242,TCP,794,Normal,0.82,0.18
10.892233,72.25.64.16,192.168.207.242,TCP,795,Normal,0.86,0.14
10.909458,72.25.64.2,192.168.207.242,TCP,796,Normal,0.86,0.14
10.909458,72.25.64.16,192.168.207.242,TCP,797,Normal,0.8,0.2
10.922456,72.25.64.16,192.168.207.242,TCP,798,Normal,0.86,0.14
10.922456,72.25.64.16,192.168.207.242,TCP,799,Normal,0.8,0.2
11.020346,72.25.64.16,192.168.207.242,TCP,800,Normal,0.86,0.14
11.032878,72.25.64.16,192.168.207.242,TCP,801,Normal,0.86,0.14
11.038238,72.25.64.16,192.168.207.242,TCP,802,Normal,0.86,0.14
11.049276,72.25.64.16,192.168.207.242,TCP,803,Normal,0.86,0.14
11.050579,72.25.64.16,192.168.207.242,TCP,804,Normal,0.82,0.18
11.066892,72.25.64.16,192.168.207.242,TCP,805,Normal,0.86,0.14
11.082579,72.25.64.16,192.168.207.242,TLSv1.2,806,Normal,0.86,0.14
11.082793,192.168.207.242,72.25.64.16,TLSv1.2,807,Normal,0.78,0.22
11.082845,192.168.207.242,72.25.64.16,TCP,808,Normal,0.78,0.22
11.082908,72.25.64.16,192.168.207.242,TLSv1.2,809,Normal,0.78,0.22
11.082958,192.168.207.242,72.25.64.16,TCP,810,Normal,0.78,0.22
11.117398,192.168.207.242,192.168.207.206,DNS,811,Normal,0.86,0.14
11.122584,192.168.207.206,192.168.207.242,DNS,812,Normal,0.86,0.14
11.123247,192.168.207.242,72.25.64.16,TCP,813,Normal,0.8,0.2
11.40152,72.25.64.16,192.168.207.242,TCP,814,Normal,0.86,0.14
11.40152,72.25.64.16,192.168.207.242,TCP,815,Normal,0.8,0.2
11.567089,72.25.64.16,192.168.207.242,TCP,816,Normal,0.82,0.18
11.567089,72.25.64.16,192.168.207.242,TCP,817,Normal,0.8,0.2
11.567269,192.168.207.242,72.25.64.16,TCP,818,Normal,0.78,0.22
11.568591,192.168.207.242,72.25.64.16,TLSv1.2,819,Normal,0.82,0.18
12.09139,192.168.207.242,192.168.207.206,DNS,820,Normal,0.86,0.14
12.123391,72.25.64.16,192.168.207.242,TCP,821,Normal,0.86,0.14
12.123391,72.25.64.16,192.168.207.242,TCP,822,Normal,0.8,0.2
12.123391,72.25.64.16,192.168.207.242,TLSv1.2,823,Normal,0.8,0.2
12.123541,192.168.207.242,72.25.64.16,TCP,824,Normal,0.78,0.22
12.123598,72.25.64.16,192.168.207.242,TLSv1.2,825,Normal,0.78,0.22
12.123648,192.168.207.242,72.25.64.16,TCP,826,Normal,0.78,0.22
12.125503,192.168.207.206,192.168.207.242,DNS,827,Normal,0.82,0.18
12.126181,192.168.207.242,72.25.64.16,TLSv1.2,828,Normal,0.82,0.18
12.126586,192.168.207.242,72.25.64.2,TCP,829,Normal,0.8,0.2
12.522809,72.25.64.16,192.168.207.242,TCP,830,Normal,0.86,0.14
